"Marte Røed Mathisen","Oppgang A Østre Fiolengen 48, Stavstrøm, CO 5190","4385"
"Jakob Skuterud V","Victorias Vei 9, Gjesberg, HI 0583","9730"
"Jenny Ryan V","Leil. 009 Markusgata 31, Innøy, MO 4438","4745"
"Jonas Karlsen","Sandras Gate 37, Nordvik, IA 4532","3141"
"Marius Gundersen","Oppgang A Kirkeløkka 0, Gjesøy, ID 3160","7057"
"Kristine Berntsen","Leil. 214 Nedre Kirkeroa 5, Sandbø, LA 4669","9416"
"Malin Mina Johansen","Nordskaugs Gate 9, Høybø, NV 7330","8489"
"Tobias Holm","Vasshaugen 75, Gjesø, WY 0681","7295"
"William Kristoffer Berge","Østre Bergstubben 0, Sandsjøen, ME 6809","3781"
"Henrik Oskar Ødegård","Nedre Heggerøa 2, Smeøy, ID 6298","0554"
"Dr. Simen Svendsen","Thomasveien 6, Stavfjell, HI 2900","2830"
"Prof. Anders Tangen","Kristines Gate 39, Smemark, UT 3303","6501"
"Ingrid Carlsen Jacobsen","Leil. 217 Olsens Vei 76, Tandsand, ND 6340","0572"
"Madeleine Rasmussen I","Jørgensensvei 80, Stavstrand, KS 0099","3210"
"William Torgersen Jr.","Oppgang A Elvejordet 16, Stornes, AZ 0021","7044"
"Dr. Tuva Johannessen","Solmoen 7, Storsund, ND 5826","1805"
"Prof. Thomas Andersen","Bakkesgate 77, Feteid, VT 0049","2664"
"Prof. Julie Henriksen","Øvre Høyløkka 39, Innhelle, NY 5210","2028"
"Prof. Kristoffer Smedsrud","Østre Granbråten 08, Stavvær, AL 0397","2953"
"Theodor Moen III","Hansens Vei 13, Gjesby, VA 9172","5812"
"Jenny Fossum Carlsen","Oppgang A Jennysgate 85, Tandfjell, TN 7935","7310"
"Jonathan Østli Sr.","Gamle Kirkegjerdet 55, Fagerhelle, AK 0239","2901"
"Mari Bjørnstad","Oppgang A Henriksgate 9, Nærhamn, AZ 0639","7509"
"Camilla Borge Evensen","Leil. 298 Vestre Kirkerøa 8, Høydal, GA 0459","0666"
"Prof. Synne Fjeld","Oleveien 64, Fagerø, AL 6367","7993"
"Dr. Mari Tangen","Fiolvika 45, Uthelle, IN 0028","7018"
"Anders Fredriksen Solberg","Leil. 059 Aasgata 99, Vestvær, ID 2325","3713"
"William Johannessen I","Tingholtet 14, Loeid, MO 0845","9406"
"Prof. Sebastian Holm","Berglia 82, Smesjøen, NY 8063","7453"
"Noah Andersen III","Leil. 916 Elvemyra 33, Lilleberg, ME 3366","2311"
"Mathilde Andreassen","Øvre Damskrenten 46, Lillesand, AZ 4854","6397"
"Emilie Emma Torgersen","Hestemyrstien 87, Lovær, IN 5725","5073"
"Dr. Fredrik Glosli","Williamsgate 37, Gjesbø, OK 0907","0117"
"Henrik Nilsen","Johannessengata 0, Sandborg, ME 5755","1757"
"Fredrik Ødegård","Elisegata 5, Lohelle, MN 4929","2854"
"Ida Tiril Østli","Oppgang B Øvre Damtoppen 6, Innsjøen, SC 7836","0768"
"Linnea Pettersen","Sandraveien 59, Lillesjøen, WI 0568","6969"
"Nora Moe Karlsen","Oppgang A Mathisenveien 00, Høyvik, TX 1726","5855"
"Herman Tangen","Oppgang B Idaveien 5, Storsund, NH 2850","0801"
"Kaja Camilla Fjeld","Dahlsvei 8, Lillefjell, AZ 7224","0468"
"Nora Aurora Østli","Kristiangata 5, Nordfjord, NE 5618","5303"
"Thea Leah Andersen","Victoriasvei 0, Nordsjøen, VA 2239","9803"
"Sander Mathias Mathisen","Torgbråten 4, Lones, PA 0513","4294"
"Ingrid Kvarme V","Gamle Geiterygggropa 56, Loø, AR 3257","4182"
"Sander Anders Berntsen","Østre Malmlunden 1, Lillehamn, IA 8732","8618"
"Thea Karoline Haugen","Oppgang A Damåsen 69, Norddal, MA 2432","0505"
"Andrea Løken","Hestemyralléen 04, Gjeshavn, UT 2304","5966"
"Oskar Berge Lie","Tingflata 5, Fetnes, NH 2214","4035"
"Lucas Alexander Krogh","Elinesvei 36, Smefjell, TX 0424","0181"
"Frida Sofie Wold","Klokkerspranget 44, Uthelle, CO 2467","1675"
"Maria Nora Berntsen","Fossetjernet 4, Fetodden, NJ 8039","3017"
"Dr. Benjamin Larsen","Eiriks Vei 30, Sanddal, ND 5425","5527"
"Jenny Ruud Nilsen","Oppgang A Østre Geiterygghagen 8, Uteid, KY 0169","0150"
"Mathilde Solberg Rasmussen","Østre Hestemyralléen 71, Nærøy, ID 0354","0442"
"Mikkel Haukelidsæter Bjerke","Østre Heggealléen 66, Fetø, KY 9870","2975"
"Henrik Eide II","Leil. 583 Vestre Furustien 8, Logrunn, IL 4704","9503"
"Dr. Tiril Berntsen","Oppgang B Håkongata 42, Lillesjøen, OR 0597","2609"
"Emma Amundsen Sørensen","Oppgang A Litjhagen 87, Stavsand, DE 0232","9182"
"Johannes Elias Danielsen","Oppgang A Nordbys Gate 77, Lillestrand, WI 7376","5685"
"Ida Eide Haukelidsæter","Jensens Gate 5, Sandstrand, WV 5020","3171"
"Sofie Carlsen Nilsen","Oppgang B Martegata 1, Gjesvik, SC 9519","7584"
"Jakob Nikolai Finstad","Thoresens Gate 9, Storeid, WY 7172","6363"
"Mats Henrik Pedersen","Oppgang A Marenveien 2, Storborg, NM 0768","9286"
"Elias Kristian Gundersen","Kristofferveien 38, Lostrøm, OR 8490","1379"
"Thomas Ole Evensen","Julies Gate 13, Gjessund, UT 8798","6518"
"Andreas Emil Berge","Høyhavna 2, Nærø, OK 2295","6435"
"Noah Adrian Sæther","Oppgang A Torgtjernet 55, Høyvik, IL 1730","1052"
"Kasper Eriksen","Leil. 717 Nedre Geiteryggringen 47, Nærhavn, UT 3131","5475"
"Henrik Noah Kleven","Oppgang A Østre Fossegata 5, Innøy, MN 3014","4529"
"Martine Løken Andresen","Oppgang A Klokkerflata 13, Lofjell, CO 0231","0367"
"Magnus Larsen II","Oppgang A Arnesensvei 08, Fagerø, NJ 4876","7761"
"Marte Leah Stensrud","Oppgang A Vestre Høyringen 90, Lovær, NE 5565","2626"
"Mina Selma Olstad","Korshagen 1, Gjessund, CT 0746","3408"
"Dr. Camilla Eide","Østre Fossemyra 5, Smeås, IA 0176","0180"
"Marie Maren Haugen","Oppgang A Geiteryggholtet 6, Sandsund, ME 5863","3026"
"Mikkel Halvorsen Jakobsen","Oppgang A Andreas Vei 58, Storhamn, KY 1837","0383"
"Andreas Elias Henriksen","Oppgang A Mariesgate 81, Lillesjøen, CO 4053","3013"
"Aksel Daniel Strand","Oppgang A Elveplassen 0, Lilleås, SC 5896","9502"
"Prof. Kristoffer Wold","Furuåsen 19, Tandhamn, OH 5937","0598"
"Johannes Carlsen IV","Theas Gate 4, Lillestrand, WA 0713","9525"
"Kristoffer Oliver Skoglund","Leil. 920 Andersensgate 85, Tandodden, CA 1531","1290"
"Jenny Sæther Krogh","Leil. 662 Kajas Gate 22, Nordø, NY 3262","5864"
"Erik Ole Nygård","Nedre Fiolflata 4, Fetbø, ME 4787","2150"
"Dr. Thomas Larsen","Fiolkroken 93, Lostrand, NJ 0578","0602"
"Dr. Kristoffer Smedsrud","Oppgang A Klokkertjernet 87, Tandvik, NE 1906","4163"
"Maja Rasmussen Jensen","Bergeveien 9, Gjesgrunn, MA 0476","1753"
"Isak Løken","Elvespranget 2, Lovåg, AR 0572","1101"
"Malin Lie Olsen","Oppgang A Vassjordet 5, Innsand, KS 0433","8536"
"Tuva Aalerud Haukelidsæter","Østre Korskroken 56, Nærfoss, OR 4025","0272"
"Prof. Mats Andresen","Oppgang A Korsbråten 2, Gjesvåg, OR 9026","7601"
"Tiril Amalie Holm","Leil. 869 Synneveien 47, Nordhavn, KS 8338","4974"
"Sondre Pedersen","Vedviksvei 47, Malby, ID 5143","1462"
"Silje Smedsrud","Leil. 162 Husebyveien 3, Loodden, LA 9223","1781"
"Prof. Mia Sørensen","Oppgang B Majaveien 3, Smestrand, AK 0267","5858"
"Leah Sæther V","Fossevollen 85, Malø, NC 9793","6144"
"Simen Skoglund III","Oppgang A Vestre Fosselyngen 6, Lohavn, ND 0938","5388"
"Oliver Daniel Skoglund","Leil. 759 Stensrudsgate 7, Vesteid, VT 8470","5254"
"William Lars Haukelidsæter","Jakobgata 83, Storgrunn, WV 9644","5747"
"Camilla Ruud IV","Oppgang A Granittflata 15, Sandsand, FL 4741","4519"
"Karoline Natalie Ruud","Oppgang A Ingridsgate 55, Lilleås, NC 0332","9620"
"Madeleine Leah Jakobsen","Leil. 894 Svendsens Vei 5, Lohelle, VA 0647","6295"
"Elise Østli IV","Oppgang B Blåveisroa 6, Loås, NY 0279","8047"
"Andrea Skuterud","Leil. 970 Granstubben 7, Nordbø, WY 6443","8357"
"Magnus Skuterud","Leil. 579 Strandsgate 96, Sandhavn, AK 4093","0405"
"Martine Julie Edvardsen","Øvre Heggetjernet 88, Innborg, VA 4398","6431"
"Markus Nilsen Skuterud","Leil. 804 Evengata 9, Lilleberg, MN 0708","7596"
"Fredrik Thomas Amundsen","Østre Elvestykket 1, Lillestad, MT 6036","7550"
"Johannes Henriksen V","Oppgang B Gamle Kugrenda 84, Innhelle, NY 0293","0788"
"Håkon Jørgen Olstad","Leil. 483 Andresens Gate 5, Nærberg, NH 3277","3209"
"Maren Sæther III","Øvre Kirkelyngen 10, Tandvåg, HI 0434","6270"
"Mina Ødegård","Leil. 482 Solduggspranget 4, Høyborg, FL 4099","7656"
"Benjamin Hansen Jacobsen","Klokkergata 57, Tandø, SC 3813","7413"
"Simen Anders Aas","Kuberget 68, Fetfoss, WV 1878","4563"
"Sander Pettersen Torgersen","Oppgang A Pettersens Gate 64, Utstad, WV 8573","6446"
"Herman Jonathan Aas","Bekkeskrenten 45, Lovær, VT 3398","6993"
"Nora Carlsen Jr.","Oppgang B Berntsens Gate 93, Fetstad, IN 0509","5785"
"Celine Tuva Lunde","Oppgang B Konvallhavna 46, Tandhamn, OH 5568","5404"
"Silje Aurora Kristoffersen","Oppgang B Søndre Høyfaret 1, Sandfjord, AR 9669","4490"
"Thea Nordskaug Jr.","Kristensengata 46, Høyvik, LA 9290","3490"
"Martin Ruud","Oppgang B Haukelidsætergata 91, Nærgrunn, KY 3909","3018"
"Mikkel Eriksen III","Oppgang A Bjørkeplassen 4, Fetstad, ND 1633","5827"
"Dr. Mikkel Halvorsen","Eliass Gate 03, Innsjøen, CO 4642","0308"
"Prof. Jonas Olstad","Oppgang B Idas Gate 85, Gjesfjell, NY 8062","3724"
"Henrik Jakob Arnesen","Oppgang A Heggealléen 4, Inndal, LA 7077","7898"
"Marius Bakken II","Karolines Vei 3, Fagerborg, UT 2536","2014"
"Hanna Wold Jr.","Furufaret 0, Lofjell, ME 4103","7620"
"Dr. Markus Myhrer","Leil. 268 Isaks Gate 2, Storby, IL 0497","7750"
"Mia Smogeli","Kirkeberget 98, Fagermark, MI 0959","1951"
"Thomas Eide I","Oppgang B Mathisens Vei 46, Smestrøm, VT 0538","5601"
"Dr. Kristian Nilsen","Oppgang A Prestebakken 3, Lillehamn, KY 0443","5841"
"Prof. Jonas Borge","Leahgata 3, Høysjøen, IA 0287","9030"
"Johannes Karlsen","Leil. 563 Majagata 8, Fagervær, LA 0613","3041"
"Thomas Kristiansen","Vestre Solstubben 23, Smefjord, LA 2480","4616"
"Eline Andrea Bjerke","Jonasgata 58, Lillebø, DE 0522","3740"
"Maren Kristine Fjeld","Leil. 032 Prestestubben 7, Sandfoss, MA 0413","5265"
"Mia Myhrer Jr.","Oppgang B Øvre Furuberget 8, Malsjøen, MD 3690","1719"
"Maja Moe","Oppgang A Borgesgate 9, Stavvåg, LA 9723","5984"
"Dr. Sindre Vedvik","Leil. 397 Hansenveien 7, Stavhamn, SC 0772","7098"
"Malin Andrea Østli","Majagata 9, Smestad, OR 7679","5381"
"Jørgen Pettersen I","Leil. 550 Søndre Furumyra 39, Nordsjøen, WV 5720","2607"
"Oskar Markus Gran","Jakobsensvei 98, Utsand, SD 0977","6059"
"Filip Huseby Sr.","Oppgang B Torpsgate 64, Høyvik, AK 0764","6190"
"Benjamin Thomas Strand","Oppgang A Sætherveien 5, Gjesmark, OK 0793","5384"
"Dr. Leah Nielsen","Oppgang A Brufaret 7, Storeid, NH 1421","8158"
"Prof. Andrea Johannessen","Hestemyrspranget 00, Vestøy, TN 6406","4618"
"Tuva Ingrid Solli","Oppgang B Svendsengata 67, Nordnes, SC 0854","7353"
"Dr. Madeleine Bakke","Oppgang B Vestre Brubakken 65, Stavøy, OK 8826","5229"
"Vilde Andreassen Johannessen","Oppgang B Klokkerløkka 1, Nærøy, VA 3389","1799"
"Prof. Oskar Gran","Oppgang A Geiteryggmoen 60, Fetdal, MD 7724","8186"
"Elias Finstad Eriksen","Thoresengata 0, Nordfjell, AK 0392","1556"
"Prof. Mari Bakke","Oppgang B Eikestranda 2, Inngrunn, MD 3630","6530"
"Celine Olstad","Oppgang B Danielsvei 9, Lillestrand, IN 9293","6690"
"Tuva Ida Gundersen","Vestre Korsstubben 8, Fetodden, IA 3928","8063"
"Dr. Sandra Lunde","Oppgang B Martes Vei 66, Innsund, VA 2398","2695"
"Mathilde Andresen Kristoffersen","Oppgang A Sjømoen 93, Lovåg, WI 2728","8531"
"Dr. Sander Hagen","Solduggeggen 16, Nordvåg, GA 0429","5371"
"Sofie Marie Kleven","Oppgang B Bergstien 3, Lillevær, WV 0964","7174"
"Aurora Skuterud I","Leil. 412 Nedre Kirkehagen 2, Loø, MT 9198","2664"
"Jenny Eriksen","Oppgang A Nedre Furujordet 6, Utsund, NH 7417","6973"
"Dr. Mathilde Pettersen","Aaleruds Gate 6, Vestnes, AK 0035","8804"
"Prof. Kaja Lie","Høyspranget 3, Smegrunn, GA 9079","5810"
"Prof. Tiril Nguyen","Oppgang B Johannesveien 1, Lilleberg, WY 0515","3739"
"Dr. Sara Tangen","Daniels Gate 87, Innstrand, TX 9368","6390"
"Anna Celine Martinsen","Leil. 584 Blåveisskogen 05, Malbø, AL 0767","6737"
"Aksel Oskar Hagen","Oppgang A Karlsensgate 0, Tandfjord, IL 3716","3835"
"Thomas Lunde","Tirilgata 81, Lillesand, ME 0452","0114"
"Tiril Edvardsen II","Andreas Vei 15, Høyby, AZ 6348","9712"
"Prof. Simen Skuterud","Leil. 516 Nedre Tinglia 13, Sandhavn, TX 3323","5605"
"Sander Berntsen","Oppgang B Bergskogen 9, Gjesborg, ID 1943","8619"
"Nikolai Moe","Evensenveien 99, Fagerborg, TX 0633","5419"
"Prof. Oskar Nordby","Leil. 040 Nedre Damgata 7, Innmark, AL 0246","7267"
"Mikkel Solberg Hansen","Oppgang B Øvre Lilleekra 9, Tandfjell, NE 5638","3141"
"Jonathan Andreas Henriksen","Filipsvei 9, Tandstad, NM 3748","5628"
"Oda Nora Eide","Oppgang B Eideveien 0, Smevik, KY 9266","4869"
"Kasper Fossum III","Gamle Litjeggen 4, Fagerberg, NJ 0147","7067"
"Dr. Benjamin Bjerke","Oppgang A Vestre Kirkejordet 87, Fagerodden, MI 0374","1054"
"Victoria Andersen III","Nedre Brueggen 55, Smestrøm, NJ 4078","2551"
"Emilie Andreassen","Dahlsgate 31, Uthavn, OH 0577","6886"
"Prof. Even Nordskaug","Oppgang B Emiliegata 25, Nordstad, MO 0089","2338"
"Selma Leah Kvarme","Leil. 930 Tobiass Vei 9, Nordmark, ME 0221","5965"
"Mathias Sæther Solli","Leil. 093 Hoplands Vei 6, Fetstad, DE 0973","0442"
"Marius Aas","Jacobsensvei 0, Malberg, MO 5037","5380"
"Oliver Carlsen","Andresens Gate 31, Vesteid, NC 5859","5903"
"Johannes Jonas Aalerud","Klokkerhavna 28, Lillegrunn, KY 4517","3282"
"Kristine Julie Tangen","Annas Gate 1, Sandsund, HI 0425","8906"
"Magnus Berge Torgersen","Rognetjernet 0, Stavstad, NM 6299","8608"
"Johannes Nikolai Ødegård","Oppgang B Fioljordet 7, Fetberg, IL 0367","5265"
"Kristine Aalerud II","Kristiansensvei 4, Fagerfjord, VT 0522","4299"
"Marie Østby Strand","Oppgang A Nielsenveien 0, Fetø, RI 8034","1921"
"Vilde Kristine Nordby","Leil. 001 Kuhavna 8, Vestnes, NH 0351","1372"
"Sebastian Aalerud","Oppgang A Konvalltjernet 8, Vestvær, DE 4894","0626"
"Lars Kristoffer Danielsen","Evensvei 4, Storfjell, AL 7959","5035"
"Alexander Johannes Fossum","Klokkermoen 2, Utstrand, SD 3682","7655"
"Kasper Halvorsen Stensrud","Oppgang A Bakkes Gate 45, Fetnes, IA 0885","4610"
"Prof. Silje Holm","Malmvika 9, Stavvik, VA 0915","2853"
"Helene Emma Bjørnstad","Oppgang A Vestre Damkollen 75, Høysand, RI 1220","6212"
"Jørgen Kristiansen Moen","Haukelidsæters Gate 79, Tandborg, MS 8882","5893"
"Nikolai Oliver Kvarme","Søndre Lillehavna 7, Høyhavn, GA 0263","8205"
"Leah Andresen II","Elines Vei 4, Storstrand, DE 1972","4355"
"Prof. Tiril Olstad","Simensvei 3, Tanddal, IA 5618","3887"
"Kristoffer Sørensen","Oppgang B Mathildesgate 13, Fetsand, IL 6763","8215"
"Dr. Magnus Carlsen","Dahlsvei 4, Smeberg, NY 4006","9171"
"Prof. Jonas Edvardsen","Heggeløkka 86, Innhamn, MI 4909","8921"
"Alexander Solli Jr.","Oppgang B Østre Damstubben 53, Malfjord, NH 0243","5911"
"Sebastian Lars Solli","Leil. 818 Konvallskogen 5, Lillesjøen, MO 7460","5268"
"Oda Svendsen Jr.","Leil. 688 Geiteryggekra 0, Høystrand, FL 0575","9391"
"Natalie Malin Østli","Oppgang B Bergesvei 29, Smevåg, MT 0655","0975"
"Sunniva Aurora Moen","Oppgang B Kristoffersgate 9, Smevær, MO 8224","9915"
"Tuva Karoline Kvarme","Oppgang B Sjømarka 7, Innstad, KY 6958","2561"
"Emma Kvarme Myhrer","Leil. 336 Østre Rognestykket 3, Høysand, HI 3383","7350"
"Prof. Eirik Vedvik","Oppgang B Idasgate 91, Storby, OH 7092","2329"
"Sander Jørgensen Jr.","Linneas Gate 64, Malsand, NY 2372","8909"
"Mari Eline Andresen","Oppgang A Hestemyrtjernet 48, Sandvær, MI 5060","3137"
"Malin Østli","Oppgang A Vestre Sjøroa 9, Fagerhamn, WV 0187","4852"
"Prof. Marie Berge","Oppgang B Bjørkehavna 81, Fagerdal, NE 2234","8618"
"Herman Glosli Jacobsen","Leil. 434 Hestemyrplassen 20, Tandsand, FL 0415","3142"
"Nikolai Mathisen","Østre Konvallstykket 92, Tandstad, TN 2968","5810"
"Prof. Natalie Sørlie","Oppgang A Finstads Vei 4, Vestsjøen, TX 8200","8130"
"Prof. Fredrik Finstad","Edvardsensvei 02, Høyås, CA 0904","0677"
"Dr. Emilie Halvorsen","Oppgang B Søndre Solholtet 17, Nærø, MO 3596","6110"
"Eirik Simen Solheim","Leil. 732 Øvre Klokkerlyngen 2, Storstrand, IN 8815","1445"
"Prof. Natalie Smogeli","Rognehaugen 1, Loøy, OR 2479","9148"
"Kaja Eide Smogeli","Østre Malmvollen 89, Sandfjord, AZ 8861","8070"
"Prof. Mikkel Haukelidsæter","Oppgang A Siljes Vei 38, Uteid, CO 4340","6629"
"Alexander Andreassen II","Oppgang A Østre Vassstykket 0, Maleid, DE 2155","3170"
"Kasper Alexander Nordby","Leil. 236 Østre Korsstubben 2, Nærgrunn, CT 9606","0516"
"Kristoffer Marius Torgersen","Søndre Hestemyrroa 05, Storvær, TN 1778","5105"
"Jonathan Johannes Johnsen","Øvre Bjørkehavna 6, Nærfoss, WI 7837","3625"
"Lars Alexander Arnesen","Eriksenveien 68, Stavø, GA 1491","8007"
"Sandra Johnsen","Østre Tingekra 0, Nordfoss, SD 0232","7268"
"Mia Karoline Thoresen","Fiolgata 6, Loø, MS 8297","8374"
"Marius Edvardsen I","Oppgang B Eirikveien 24, Utøy, KY 8858","7338"
"Johannes Kristensen Pettersen","Holms Gate 99, Fetsand, MN 6622","5815"
"Tuva Moe","Leil. 504 Andreass Vei 81, Stavfjell, RI 0872","0367"
"Dr. Isak Smogeli","Oppgang A Konvallskogen 9, Innø, IL 0039","7329"
"Natalie Evensen","Oppgang B Eliasgata 7, Tandvåg, GA 3427","6523"
"Elias Noah Nielsen","Leil. 601 Østre Sjøstykket 7, Stavdal, ID 4758","9409"
"Kristian Østby II","Oliverveien 27, Fetøy, IA 0115","8233"
"Nikolai Bakken II","Kroghveien 37, Stavøy, SC 2073","0660"
"Theodor Martin Nordskaug","Oppgang B Mariegata 0, Storås, NE 9085","8854"
"Jenny Synne Martinsen","Oppgang A Fiolberget 77, Tandfjell, OR 6740","6958"
"Elise Eriksen Jr.","Oppgang A Henriks Gate 7, Utfjell, AK 6571","3791"
"Eirik Aalerud I","Leil. 121 Elvealléen 2, Høydal, RI 7520","0490"
"Dr. Oliver Dahl","Oppgang A Søndre Grantunet 1, Sandbø, FL 5904","5309"
"Kristine Victoria Martinsen","Leil. 900 Nedre Fossehavna 48, Gjeshelle, ME 0140","9443"
"Even Mikkel Aasen","Skuteruds Vei 4, Gjessand, NH 7585","9651"
"Sandra Eline Hansen","Kristensens Gate 88, Innnes, HI 9038","2004"
"Ole Røed","Oppgang A Vasstunet 28, Vestø, NV 0768","7242"
"Natalie Leah Gran","Oppgang A Nedre Korsskogen 30, Vestodden, NY 0273","6790"
"Prof. Tobias Torgersen","Oppgang A Gamle Bruhagen 5, Utøy, NV 0199","6910"
"Johannes Elias Lunde","Idas Gate 9, Fetvær, LA 1101","6918"
"Eirik Benjamin Dahl","Thomassgate 32, Sandhamn, DE 8080","4163"
"Andrea Glosli Berge","Søndre Lilletoppen 53, Storgrunn, FL 8045","8608"
"Eline Moen Moen","Leil. 272 Gamle Furuberget 08, Stavhelle, MD 4326","8602"
"Jonas Bakken V","Oppgang A Tingholtet 83, Lillevik, WI 0706","2718"
"Jonathan Eriksen Sørlie","Oppgang A Håkonveien 19, Vestmark, PA 2171","2283"
"Sondre Berg Jacobsen","Oppgang A Filipsgate 6, Fetfjord, HI 0640","6778"
"Adrian Danielsen Aas","Leil. 745 Jonass Vei 32, Tandsund, SD 0560","8323"
"Dr. Maja Danielsen","Leil. 147 Strandsgate 57, Fagerfoss, UT 6424","1389"
"Camilla Torgersen","Oppgang B Furustubben 57, Lillevåg, KS 0197","7701"
"Noah Pedersen","Østre Lillestien 8, Vestborg, SD 6388","8513"
"Håkon Nguyen IV","Oppgang B Søndre Furuholtet 86, Malvåg, OH 0787","1761"
"Elise Myhrer Amundsen","Benjamingata 7, Malby, VT 4939","3542"
"Sander Thomas Andersen","Leil. 662 Mikkels Vei 2, Høyodden, NC 5758","5067"
"Dr. Mats Bakken","Ødegårdgata 98, Fagerfjell, KS 9135","0247"
"Kristoffer Løken II","Haukelidsætersgate 53, Nordstad, NV 0530","7038"
"Sander Daniel Nilsen","Marengata 48, Utsund, OR 6626","1409"
"Anders Aalerud Berntsen","Oppgang B Synnesgate 1, Fetsjøen, KS 0625","4341"
"Karoline Karoline Jakobsen","Oppgang B Granrøa 7, Høyhelle, OH 0439","3160"
"Elias Aasen","Oppgang A Eikesvingen 83, Gjessand, NC 4908","0378"
"Dr. Mathias Carlsen","Vegges Gate 75, Stavborg, KY 4657","3199"
"Natalie Martinsen","Nedre Solduggkroken 51, Tandvik, IA 0577","3264"
"Daniel Lucas Jacobsen","Leil. 007 Østre Bruflata 62, Innmark, NE 7432","0568"
"Dr. Henrik Johnsen","Norasvei 19, Fagereid, MD 0511","1538"
"Emma Jenny Dahl","Leil. 894 Damvollen 9, Tandvær, UT 9658","4152"
"Maria Thoresen","Oppgang B Søndre Fossegjerdet 1, Fetvær, MT 0748","4849"
"Sara Sandra Martinsen","Johnsenveien 02, Nordnes, GA 0911","4889"
"Sebastian Pedersen","Oppgang B Sollisvei 2, Fetstrøm, SD 7778","6105"
"Marie Sørlie III","Østre Fossestubben 0, Smebø, SD 2248","5916"
"Martine Pedersen Moen","Noahsvei 2, Fetstrand, NH 9080","8742"
"Nora Eide Jr.","Majas Gate 59, Lohamn, NE 6240","8255"
"Martine Jørgensen Jr.","Rogneengen 6, Tandhelle, AK 5013","1399"
"Andrea Sandra Johannessen","Leil. 387 Gamle Malmengen 95, Loodden, AR 0181","5645"
"Tobias Finstad Andresen","Helenesgate 8, Tandeid, LA 3093","5137"
"Prof. Benjamin Svendsen","Oppgang A Hansengata 57, Fetvær, TX 1770","2633"
"Prof. Theodor Bakken","Oppgang A Vedviks Gate 8, Gjeshelle, TN 3829","0273"
"Herman Ole Andresen","Leil. 544 Lundesgate 9, Innø, WY 9395","9591"
"Frida Holm Skuterud","Oppgang A Bruhaugen 91, Feteid, MA 1101","4057"
"Leah Fjeld","Oppgang A Gamle Solduggstien 2, Vestborg, PA 0168","3602"
"Martine Kvarme","Oppgang A Sarasgate 00, Utvåg, MA 5997","2318"
"Emma Helene Solli","Oppgang A Østre Heggeplassen 58, Malvåg, ID 9016","7476"
"Nikolai Aalerud Jr.","Oppgang B Simengata 6, Nordstrand, SC 9884","5834"
"Hanna Amalie Berg","Gamle Høybakken 85, Nordøy, ID 0363","1901"
"Joakim Thomas Eide","Hestemyrhøgda 66, Logrunn, LA 0082","1612"
"Oskar Mathisen","Øvre Torgstubben 78, Stavborg, DE 7515","4347"
"Even Kasper Nilsen","Vestre Solduggtunet 31, Lovik, WY 7268","0265"
"Benjamin Eriksen Jr.","Malmbakken 73, Utdal, MO 0799","3104"
"Herman Halvorsen V","Oppgang B Elvehavna 26, Uteid, HI 7011","7080"
"Selma Jensen Myhrer","Vestre Kirkegropa 38, Storvåg, IN 0801","4436"
"Lars Sørlie Smogeli","Klevenveien 25, Tandsand, MO 7664","4338"
"Prof. Ingrid Kvarme","Johansengata 86, Fetnes, ME 0735","5072"
"Mathias Olstad I","Oppgang B Elvestubben 4, Vestsund, GA 2618","7596"
"Natalie Ødegård Martinsen","Emilies Vei 4, Stavmark, TN 0745","8656"
"Eirik Olstad Christiansen","Gamle Kuringen 3, Lillefoss, MA 4775","4852"
"Jørgen Nordskaug","Oppgang B Kroghsvei 7, Vestborg, UT 0413","6571"
"Madeleine Thea Smedsrud","Oppgang B Nedre Litjhaugen 8, Høyvik, DE 0140","6683"
"Karoline Julie Nordby","Oppgang A Jennygata 24, Uthamn, NE 1687","4180"
"Fredrik Ryan","Hestemyrjordet 4, Vestøy, NE 8431","0781"
"Frida Emilie Ruud","Mathildes Gate 95, Høyhavn, NV 7706","0114"
"Filip Henriksen Sr.","Nedre Damgropa 7, Lostrøm, IN 0393","3142"
"Hanna Ingrid Østli","Oppgang A Gamle Torgmoen 01, Innstrøm, ND 4539","3259"
"Mathias Ole Pedersen","Liegata 3, Lostad, TN 2985","5979"
"Prof. Lars Bjerke","Oppgang A Husebyveien 07, Nordsund, OR 3535","5104"
