Mia Martinsen Andreassen,Bekkestykket 7,4770
Herman Kvarme IV,Jonathansvei 9,6985
Fredrik Bakke Sr.,Oppgang B Prestestranda 9,8266
Kristine Fossum I,Solheimsvei 2,0474
Elise Fossum Skuterud,Markussgate 6,0129
Vilde Berg Hansen,Pettersens Vei 0,9190
Leah Eline Aasen,Oppgang B Granittplassen 6,3441
Markus Thomas Solberg,Oppgang B Gundersens Gate 52,9269
Marie Rasmussen Moen,Skuterudgata 8,4619
Dr. Theodor Jakobsen,Kristinesgate 67,3723
Emilie Ida Vegge,Oppgang A Celines Vei 29,7560
Synne Christiansen IV,Østlisgate 22,4089
Prof. Eline Nordby,Eiriks Vei 2,6001
Malin Maja Danielsen,Vestre Lilleengen 1,7458
Elias Hopland Jr.,Tingskogen 66,7320
Kristoffer Markus Martinsen,Hestemyrstranda 24,6902
Mikkel Anders Vegge,Oppgang B Geiteryggspranget 1,0510
Henrik Skuterud,Oppgang B Røedsgate 3,9760
Leah Eriksen Sr.,Oppgang B Nikolais Vei 41,6906
Theodor Ole Olstad,Nedre Rognesvingen 25,3321
Markus Magnus Jacobsen,Jørgensensvei 27,2933
Andreas Aksel Skoglund,Nikolaisgate 4,0169
Simen Sebastian Ruud,Leil. 551 Oliversvei 2,2161
Linnea Dahl,Gamle Bruhagen 6,1162
Mia Holm,Oppgang A Myhrersgate 64,7507
Selma Vilde Thoresen,Celineveien 24,7244
Prof. Markus Nordby,Smedsrudsgate 5,4059
Hedda Celine Østby,Konvallalléen 43,6721
Emilie Kvarme III,Torgersensgate 31,9251
Aurora Sofie Nielsen,Sandrasgate 66,5058
Anna Mathisen,Leil. 126 Filipveien 51,6683
Henrik Martinsen V,Oppgang B Martines Vei 55,3358
Magnus Berge,Oppgang A Østre Sjøvollen 6,1510
Johannes Kristoffer Ruud,Oppgang B Øvre Konvallgjerdet 4,4024
Elise Hansen I,Oppgang B Kajasgate 11,0193
Mathias Haukelidsæter Aasen,Synnes Vei 6,6906
Karoline Amalie Kristiansen,Eliasgata 6,9260
Noah Even Aalerud,Oppgang B Helenegata 2,2966
Benjamin Stensrud,Oppgang B Miagata 75,7671
Adrian Ryan,Leil. 013 Emilies Vei 18,8530
Silje Johnsen,Oppgang A Lillerøa 2,0138
Ole Krogh,Vestre Litjåsen 84,6060
Malin Eide Nielsen,Oppgang B Granstranda 6,7336
Eline Martinsen,Heggestranda 27,0135
Tuva Tangen,Eikemoen 0,3994
Natalie Bjørnstad I,Leil. 684 Fiolgrenda 9,3830
Silje Synne Torgersen,Nedre Klokkerskrenten 78,3082
Erik Nguyen Jr.,Bekkestubben 4,3011
Anders Aasen Kristoffersen,Gamle Brualléen 22,9533
Dr. Lars Fossum,Nedre Solringen 88,8663
Sander Jonas Sæther,Øvre Granittskrenten 66,5951
Helene Kaja Kristoffersen,Nedre Torgjordet 98,5515
Maria Silje Ødegård,Johannessens Vei 2,5105
Jakob Solli Jr.,Oppgang A Søndre Prestehavna 16,8626
Mikkel Andersen II,Oppgang A Haukelidsæters Gate 3,5459
Anna Skoglund I,Geiterygggjerdet 3,1513
Prof. Hedda Østby,Oppgang A Gamle Solgjerdet 86,9711
Amalie Linnea Moe,Vestre Lillekroken 0,7033
Prof. Hanna Haugen,Marens Gate 4,4361
Ida Moe II,Leil. 174 Martins Vei 4,8190
Hedda Berntsen,Martes Vei 9,5238
Karoline Bakke,Selmas Vei 45,6641
Dr. Anders Pettersen,Lillegropa 30,5858
Elias Daniel Rasmussen,Søndre Bekketjernet 15,4793
Dr. Leah Stensrud,Oppgang A Søndre Klokkerrøa 11,5952
Amalie Aasen II,Leil. 393 Jacobsenveien 07,5039
Mina Anna Østli,Vestre Brujordet 0,3213
Kristian Oskar Bjørnstad,Oppgang A Kroghgata 02,0314
Daniel Sebastian Torgersen,Jensens Vei 70,5855
Sofie Johansen Kristoffersen,Oppgang B Soldugghøgda 67,2223
Malin Mari Moen,Leil. 146 Dahlgata 87,2307
Dr. Jakob Aalerud,Oppgang B Noras Vei 1,6094
Magnus Berntsen,Oppgang A Tirilsgate 3,9034
Oliver Jonathan Evensen,Oppgang A Tingmoen 6,0509
Alexander Markus Løken,Damekra 91,0507
Synne Fredriksen,Lillestubben 67,3002
Isak Halvorsen Solheim,Leil. 079 Vestre Kuhaugen 26,2484
Simen Martinsen Sørlie,Nedre Heggeengen 0,1351
Dr. Maja Olstad,Leil. 396 Lundes Vei 8,2390
Linnea Aalerud II,Oppgang B Vestre Blåveiskollen 2,6641
Filip Ole Aasen,Oppgang A Høyflata 72,4733
Fredrik Hopland Ruud,Oppgang A Sofiesvei 37,5059
Sebastian Håkon Amundsen,Lilleflata 43,6716
Prof. Hanna Mathisen,Idas Gate 42,6471
Anders Oliver Andersen,Oppgang B Nielsengata 16,5696
Kristian Johannessen IV,Søndre Prestestien 91,0558
Emilie Mari Sørensen,Nedre Brugjerdet 49,2425
Prof. Kasper Carlsen,Leil. 781 Østre Korseggen 13,0452
Dr. Andrea Andreassen,Oppgang B Tingløkka 6,3739
Sebastian Nordskaug V,Henriksgate 28,2265
Kaja Sunniva Nguyen,Oppgang B Gamle Eikefaret 99,7050
Prof. Tiril Torgersen,Leil. 949 Martes Gate 4,4180
Eline Maria Gran,Carlsens Gate 95,8317
Selma Fredriksen V,Vestre Klokkerstien 5,6810
Helene Glosli Hansen,Leil. 272 Bakkegata 61,5747
Malin Eriksen,Oppgang A Kristoffersenveien 4,3181
William Kristian Hagen,Oppgang B Malmhagen 93,3911
Emilie Leah Aas,Østre Furumoen 07,3257
Silje Mari Aasen,Leil. 377 Vestre Granitthagen 0,7990
Jonas Kristiansen,Oppgang A Geiteryggmarka 4,5354
Lars Dahl,Tobiasveien 20,3525
Thea Stensrud III,Leil. 336 Bekkemyra 22,0765
Martin Andersen Gundersen,Heggeholtet 0,3322
Herman Alexander Dahl,Oppgang A Korsbråten 9,7329
Sunniva Marte Andresen,Konvallroa 51,8011
Prof. Sindre Nielsen,Oppgang A Linneasgate 6,2847
Thomas Kasper Hagen,Kirkekollen 00,7745
Jonathan Emil Østli,Oppgang B Nataliesgate 90,4684
Simen Herman Martinsen,Gundersens Gate 01,3268
Marie Emma Smogeli,Oppgang B Sandrasgate 6,6025
Natalie Tuva Bakken,Elverøa 63,5227
Mia Gran Olstad,Oppgang B Lillealléen 12,8288
Prof. Adrian Stensrud,Nielsens Gate 8,1802
Dr. Theodor Svendsen,Høystien 7,7028
Karoline Tuva Gundersen,Leil. 562 Søndre Fossestien 3,8005
Herman Vedvik,Oppgang B Øvre Bergberget 45,6084
Isak Strand Jr.,Søndre Solflata 94,1457
Victoria Martinsen Sr.,Oppgang A Lilleåsen 58,5033
Aurora Martinsen Strand,Tangensgate 4,7657
Prof. Natalie Fossum,Damspranget 1,1526
Thomas Haukelidsæter,Oppgang B Soldugggropa 3,5504
Theodor Lars Eriksen,Oppgang A Nedre Konvalljordet 10,7874
Elias Karlsen Bjerke,Oppgang A Solskrenten 7,0590
Mari Kleven V,Leil. 341 Gamle Presteflata 3,6902
Selma Johnsen IV,Victorias Gate 3,1334
Mina Andreassen I,Oppgang A Stensrudsvei 4,7266
Maren Sara Lie,Østre Fururingen 83,7333
Jørgen Lucas Finstad,Øvre Hestemyralléen 2,0758
Jonathan Martin Aasen,Marieveien 33,2323
Prof. Malin Arnesen,Oppgang B Noras Vei 7,5031
Vilde Berntsen IV,Leil. 053 Bjørkemoen 7,4644
Aurora Henriksen V,Oppgang B Emilies Vei 2,0107
Karoline Skoglund Henriksen,Oppgang B Søndre Solduggløkka 02,9537
Sara Sofie Nordskaug,Mikkelsvei 0,2639
Prof. Kristine Johannessen,Leil. 175 Gamle Solduggstubben 2,6156
Eirik Thomas Kristoffersen,Helenegata 3,5345
Prof. Even Dahl,Erikgata 4,4352
Prof. Jakob Amundsen,Oppgang A Kugata 8,1720
Sunniva Torgersen Arnesen,Oppgang B Nedre Solengen 67,7239
Dr. Noah Christiansen,Leil. 477 Korsåsen 12,0705
Sara Lie Karlsen,Gamle Solskrenten 23,8900
Lars Edvardsen Sæther,Jakobgata 9,9510
Jenny Fjeld III,Leil. 477 Markuss Gate 99,6016
Nora Johansen Sr.,Nedre Korsflata 36,7066
Emil Magnus Bakken,Oppgang A Østre Elvestien 8,2437
Dr. Silje Fossum,Oppgang A Løkensgate 03,3740
Henrik Haukelidsæter Kleven,Oppgang A Klevens Gate 24,3993
Jakob Tangen Rasmussen,Hestemyrbakken 21,4360
Anna Aas,Kristiansengata 02,5258
Eirik Kristiansen V,Kirkeskogen 53,8025
Jenny Halvorsen,Johannessensgate 28,2849
Benjamin Vegge Jensen,Konvallflata 0,4385
Dr. Kristoffer Kvarme,Oppgang B Haugensvei 53,4084
Elias Jonathan Johansen,Oppgang B Geiteryggengen 20,7431
Ole Stensrud Ødegård,Kristoffersensvei 7,5407
Nikolai Kasper Bjerke,Vegges Vei 4,8601
Dr. Benjamin Karlsen,Leil. 857 Odagata 72,2270
Kasper Anders Olstad,Veggesvei 00,0247
Håkon Jacobsen Østli,Leil. 746 Hannas Vei 75,8063
Julie Moen Jr.,Oppgang A Berghaugen 38,2601
Tuva Hedda Skuterud,Emmaveien 3,5702
Sindre Gundersen I,Prestestranda 02,2322
Helene Jacobsen,Mariagata 06,9621
Anna Helene Berg,Oppgang A Ødegårdsvei 4,0863
Martine Madeleine Hopland,Lilleskogen 66,7493
Julie Ødegård V,Løkens Gate 2,3165
Dr. Thomas Eriksen,Leil. 021 Markuss Vei 7,6851
Sindre Håkon Sørensen,Leil. 452 Sondresgate 81,2385
Marius Tangen III,Oppgang A Hannas Gate 70,5743
Mats Arnesen Christiansen,Oppgang A Korstoppen 11,9624
Leah Johnsen Hopland,Oppgang A Bergsgate 8,0915
Erik Fossum,Tobiasveien 2,8023
Aksel Smedsrud III,Øvre Solstubben 56,2940
Mats Henrik Røed,Berntsens Vei 95,5016
Ingrid Moe I,Oppgang A Kristinesgate 0,7318
Tobias Fossum Ruud,Gamle Fiolstubben 5,1311
Elias Jakob Lie,Oppgang B Litjholtet 8,6138
Thomas Lucas Lunde,Bjørkejordet 98,9055
Dr. Markus Johnsen,Vildes Vei 11,9523
Magnus Krogh Jensen,Øvre Rognelia 88,3658
Mina Sørensen II,Fiolmoen 47,8064
Prof. Erik Johannessen,Oppgang B Theodors Gate 98,9750
Prof. Adrian Andreassen,Oppgang B Konvallåsen 16,7607
Eirik Aas,Lucassgate 96,6912
Nora Haukelidsæter Kristiansen,Oppgang B Nedre Blåveislia 7,3009
Isak Benjamin Jacobsen,Oppgang A Søndre Kumoen 4,5054
Ingrid Andresen,Victoriagata 1,4675
Prof. Kristine Fossum,Korsvika 1,6433
Sara Fredriksen III,Jacobsenveien 89,0851
Alexander Myhrer,Bekkestranda 11,7517
Prof. Silje Fjeld,Gamle Vasstjernet 83,9059
Benjamin Andersen Skuterud,Aasensgate 62,5690
Dr. Maja Pedersen,Konvallstykket 0,5814
Jonathan Bakken,Eikefaret 9,1723
Adrian Johnsen,Leil. 033 Klokkerstubben 11,4280
Prof. Helene Fossum,Oppgang A Østre Bekketoppen 19,3294
Ida Mina Krogh,Solduggvika 0,3740
Prof. Oliver Østby,Elisesgate 02,1727
Simen Olstad Jr.,Oppgang B Sørlies Vei 9,5519
Marius Ryan,Oppgang A Marigata 36,6036
Frida Eide,Sætherveien 2,7480
Synne Lunde,Oppgang A Bekkebakken 0,8603
Joakim Olsen,Presteløkka 7,6361
Maren Sørlie Andreassen,Sondres Vei 29,3296
Lars Dahl Tangen,Strandsgate 2,3481
Dr. Simen Pettersen,Oppgang B Adrians Gate 0,1765
Kristine Stensrud Sr.,Leil. 217 Edvardsens Gate 37,7020
Theodor Jakobsen,Oppgang B Johnsengata 7,4058
Maria Jørgensen,Oppgang A Østre Blåveisholtet 31,7651
Mathias Moe,Oppgang A Tangens Gate 07,8079
Johannes Eirik Thoresen,Markusgata 47,4912
Oskar Thoresen,Oppgang B Kutjernet 5,6476
Jenny Marie Pettersen,Haugens Vei 70,1380
Filip Bjerke IV,Bjørketunet 70,6529
Simen Johnsen,Madeleinegata 5,6844
Karoline Sørlie Danielsen,Oppgang A Emmagata 5,8982
Magnus Ødegård,Kristoffersenveien 8,9509
Aksel Aalerud Andersen,Tirilveien 2,1167
Mina Torp,Gamle Granitthavna 33,5713
Jørgen Even Bjørnstad,Oppgang A Adriansvei 39,7316
Malin Jørgensen,Oppgang B Benjamins Gate 78,4955
Dr. Aksel Jensen,Vestre Solduggstubben 35,8120
Kristoffer Amundsen,Gamle Bekkemoen 9,7083
Mats Elias Bjørnstad,Lundegata 06,0469
Mari Kristine Løken,Oppgang A Solskogen 4,2714
Andreas Berge,Oppgang A Jakobsenveien 67,1003
Sindre Eide Berg,Tobiassvei 9,3993
Dr. Silje Nordskaug,Fridasgate 37,6982
Herman Fredrik Rasmussen,Aasveien 19,3148
Aurora Martine Jacobsen,Oppgang B Bjørketjernet 05,6402
Maria Ødegård,Oppgang A Østre Høybråten 53,5919
Amalie Torgersen Karlsen,Oppgang A Gamle Høysvingen 8,6531
Silje Olsen Ruud,Øvre Damfaret 10,5414
Jakob Løken Ryan,Damholtet 30,5300
Kristian Sondre Myhrer,Leil. 185 Granbakken 99,4019
Emil Solli I,Andreassens Gate 90,4375
Henrik Gran Sr.,Leil. 233 Johansens Vei 82,0623
Ida Selma Jacobsen,Oppgang A Granittjordet 9,6801
Tuva Sørlie Nordby,Williams Vei 0,7295
Maren Solheim Sr.,Leil. 810 Kristofferveien 7,1397
Hedda Aalerud Carlsen,Andreassensgate 19,4173
Andreas Stensrud Dahl,Oppgang B Nataliegata 01,9260
Markus Nikolai Pedersen,Leil. 677 Vassholtet 7,2283
Emil Aksel Skoglund,Saraveien 76,8516
Synne Olsen,Vildes Vei 0,1284
Tiril Camilla Sæther,Oppgang B Fiolstranda 98,4394
Prof. Fredrik Berge,Kirkeløkka 4,3678
Martin Eide Jr.,Leil. 986 Rognekollen 0,6070
Herman Ødegård II,Leil. 513 Tingvollen 1,0477
Helene Lunde,Nedre Blåveisåsen 27,6408
Lars Sørensen IV,Lillefaret 53,6037
Prof. Kaja Aas,Oppgang B Fossekollen 81,8022
Lars Jakobsen I,Korstjernet 10,6653
Sofie Madeleine Solheim,Oppgang B Eikeekra 8,3216
Dr. Sander Martinsen,Marisvei 80,6853
Dr. Victoria Aalerud,Oppgang A Malmplassen 39,8002
Tiril Leah Thoresen,Sandraveien 6,6050
Dr. Tiril Jensen,Oppgang A Emiliegata 32,0574
Julie Karoline Kleven,Leil. 897 Elvegata 30,2936
Marius Jakob Amundsen,Haugengata 1,5514
Selma Moen Solheim,Hestemyrringen 88,4909
Oda Eline Nordby,Oppgang A Soljordet 12,1525
Emma Lunde I,Oppgang B Amundsensvei 75,7270
Dr. Mina Jørgensen,Søndre Brualléen 3,2977
Daniel Skuterud Aasen,Leil. 923 Vestre Lillehagen 11,4791
Prof. Daniel Hagen,Bekkeroa 35,0188
Mathilde Eline Fossum,Malmlia 2,1187
Kaja Camilla Skuterud,Oppgang A Nedre Sjølia 6,7863
Dr. Hanna Nilsen,Husebys Gate 5,6339
Dr. Leah Olstad,Eikestien 89,2671
Alexander Nielsen Østli,Søndre Geiteryggrøa 4,6101
Fredrik Arnesen,Oppgang A Annasvei 1,9153
Thea Mari Hagen,Oppgang A Gamle Høyspranget 17,5410
Vilde Glosli Fossum,Liesvei 88,6009
Eline Gran,Øvre Elveengen 6,5569
Maria Borge I,Larsensgate 2,9582
Eline Christiansen,Malmgropa 7,5331
Maja Christiansen Østli,Simengata 12,4020
Jonathan Berge Eriksen,Hoplandveien 4,8608
Dr. Jørgen Haukelidsæter,Leil. 178 Vildesvei 4,2130
Nikolai Nielsen Berntsen,Oppgang A Sæthers Gate 4,2403
Jakob Holm,Filipgata 69,7878
Theodor Torp,Solbergsgate 94,9404
Eirik Magnus Karlsen,Oppgang B Jørgens Vei 62,8374
Eirik Danielsen III,Gamle Blåveisgropa 42,0558
Marie Skuterud,Vestre Furustien 3,1087
Oda Andersen I,Leil. 226 Vedvikveien 8,3003
Jonas Aas Lunde,Markuss Gate 32,5251
Sunniva Madeleine Olstad,Leil. 264 Jacobsensvei 4,1054
Filip Skoglund,Vestre Eikeflata 50,2613
Jonas Henrik Olstad,Oppgang B Sørlies Vei 3,3043
Dr. Sunniva Røed,Oppgang A Rognestykket 6,8002
Maja Olstad,Oppgang B Erikveien 64,9381
Henrik Svendsen,Solbergveien 0,6171
Helene Haugen II,Andreaveien 4,4035
Sara Mina Johannessen,Thoresengata 2,5696
Leah Kaja Jacobsen,Oppgang B Presteflata 24,3063
Kristoffer Olsen,Oppgang B Ryansgate 58,6942
Jørgen Mikkel Ryan,Oppgang B Fjelds Vei 34,8108
Adrian Fredriksen IV,Leil. 587 Sæthersgate 9,1927
Noah Finstad,Lucass Vei 73,7241
Oskar Eirik Mathisen,Oppgang A Nedre Vassgropa 68,0981
Madeleine Maria Torp,Øvre Konvallfaret 00,5605
Prof. Sander Larsen,Camillasgate 0,3690
Magnus Sindre Gundersen,Leil. 796 Lillestranda 17,3611
Ida Løken Sr.,Leil. 004 Vestre Blåveistjernet 0,3057
Synne Edvardsen Andersen,Leil. 015 Blåveisfaret 01,3019
Ingrid Anna Aasen,Oppgang B Kirkegjerdet 1,1071
Erik Nilsen Sr.,Oppgang B Bekkesvingen 40,7705
Herman Smedsrud Bjørnstad,Leil. 215 Østbysvei 3,1570
Jørgen Olsen Olstad,Carlsensvei 47,9322
Linnea Mari Berge,Oppgang A Østre Bjørkemarka 0,5903
Sander Bakke,Odaveien 9,3799
Prof. Kristine Mathisen,Moens Vei 6,6697
Jørgen Nikolai Danielsen,Lundesgate 1,4817
Tuva Sara Lie,Oppgang A Andreasgate 69,0166
Sandra Kristensen Pedersen,Oppgang A Myhrersgate 0,6687
Andrea Marie Strand,Leil. 507 Østre Furumyra 6,8505
Prof. Maren Krogh,Eliassgate 92,7466
Aksel Mats Solheim,Leil. 494 Kvarmeveien 0,5211
Leah Gundersen Ruud,Geiterygghaugen 6,5307
Prof. Daniel Hopland,Oppgang A Nedre Heggesvingen 30,1624
Vilde Hopland Haukelidsæter,Leil. 377 Jacobsensgate 7,3221
Herman Carlsen,Soldugglia 6,8820
Filip Kleven,Leil. 115 Konvallplassen 3,4346
Filip Nielsen Bakken,Benjaminveien 1,8317
Dr. Leah Larsen,Leil. 222 Martesgate 5,1903
Oliver Eirik Aas,Helenes Gate 39,6388
Mari Madeleine Østby,Solduggstubben 8,7481
Jakob Myhrer III,Oppgang A Mariasgate 08,4027
Eline Mia Haukelidsæter,Leil. 870 Berntsensgate 1,8614
Mina Amalie Borge,Isaks Vei 27,5644
Oda Synne Bjørnstad,Oppgang A Solduggtunet 9,8231
Leah Nora Mathisen,Leil. 022 Thoresensgate 04,9505
Mia Andrea Lunde,Korshaugen 46,0778
Jenny Nielsen,Leil. 721 Dahlgata 9,6210
Dr. Martine Halvorsen,Oppgang B Vestre Litjhagen 76,9161
Kristoffer Mathisen Berge,Vestre Lilletunet 67,4748
Erik Sondre Vedvik,Oppgang A Solbergs Gate 3,8905
Mathias Haukelidsæter Wold,Oppgang B Olsenveien 90,6729
Oskar Johansen,Pedersens Vei 5,5832
Elise Solli,Oppgang B Olstadsvei 9,9951
Prof. Mari Olstad,Oppgang B Kristians Vei 0,4612
Prof. Mari Østby,Oppgang B Bjørkeengen 3,5329
Maren Svendsen III,Vestre Malmlunden 2,7295
Jonas Eirik Nielsen,Oppgang A Gamle Vassjordet 36,6006
Jonathan Sindre Bakke,Oppgang A Akselveien 4,4130
Hanna Andresen,Oppgang B Granjordet 56,4865
Elise Hansen,Østre Berghagen 92,3522
Prof. Aksel Fredriksen,Leil. 305 Nedre Høylyngen 14,5360
Emma Bakken Olsen,Leil. 584 Nilsens Gate 7,9380
Sander Alexander Nguyen,Søndre Bergmarka 6,3830
Lucas Skuterud,Østbys Gate 1,1594
Dr. Martin Wold,Jørgensvei 04,6511
Andreas Tangen,Granlunden 6,7412
Natalie Mina Olsen,Leil. 674 Østre Malmspranget 32,2062
Dr. Tobias Bjerke,Kuvika 4,9102
Jakob Noah Bjørnstad,Oppgang A Jensensgate 5,9711
Daniel Danielsen V,Gamle Vassberget 86,6799
Mats Østby V,Rasmussens Gate 19,6547
Dr. Eline Moen,Leil. 072 Elisegata 72,7175
Benjamin William Nordskaug,Kajaveien 88,0167
Håkon Pedersen III,Oppgang B Myhrers Vei 9,4792
Malin Madeleine Nguyen,Oppgang B Nedre Bekkelia 99,3520
Jonas Jakobsen,Vestre Elvebråten 5,6280
Synne Karlsen,Leil. 462 Vestre Lillestubben 3,3106
Dr. Nikolai Borge,Øvre Bekkeløkka 60,7180
Mikkel Lunde,Vestre Granittholtet 8,0608
Tobias Lars Smogeli,Leil. 501 Kirkeekra 78,2835
Jakob Kleven III,Oppgang B Kuåsen 1,5632
Dr. Isak Strand,Smogelisvei 2,2341
Leah Skuterud Johnsen,Kumarka 5,3232
Håkon Markus Løken,Vestre Konvallberget 32,1871
Sindre Kleven,Oppgang A Fiolfaret 7,8050
Prof. Sofie Skoglund,Nedre Fossefaret 7,1825
Oda Haugen,Oppgang A Aassvei 19,5709
Helene Tangen Sr.,Andreass Vei 0,1262
Marte Danielsen Ødegård,Leil. 563 Nordskaugsgate 72,0159
Andreas Torp,Leil. 854 Kuholtet 91,1373
Dr. Kasper Vedvik,Leil. 036 Vestre Solmoen 2,0441
Markus Benjamin Henriksen,Oppgang B Torgåsen 4,3733
Adrian Erik Røed,Oppgang B Gamle Rognetjernet 40,5034
Maria Solheim Sæther,Øvre Blåveisvika 41,8114
Kaja Mina Halvorsen,Andresens Gate 1,7584
Prof. Martin Wold,Oppgang A Solbergs Vei 47,9176
Sandra Berg Kristiansen,Leil. 438 Isakgata 59,4993
Leah Andersen,Oppgang B Søndre Solbakken 7,9015
Selma Emilie Smedsrud,Klokkersvingen 41,9611
Marte Kristoffersen Sr.,Østre Sjøengen 59,4596
Adrian Kvarme Smogeli,Oppgang A Tirils Gate 22,7877
Noah Johnsen II,Leil. 274 Nedre Soltjernet 8,5263
Tuva Hanna Finstad,Leil. 003 Fredriksgate 04,6436
Hedda Vedvik I,Smedsrudgata 9,7771
Ida Marte Myhrer,Gloslis Vei 54,4884
Malin Myhrer Berge,Leil. 053 Simensvei 90,3414
Daniel Torgersen Kristoffersen,Selmas Gate 6,1479
Mina Jørgensen,Leil. 325 Jørgens Vei 4,3204
Mari Nielsen V,Oppgang B Østre Fiolstranda 2,7067
Jakob Lunde Kvarme,Nedre Brualléen 3,7462
Maren Sørlie Kristensen,Oppgang B Fossejordet 30,2510
Sunniva Pettersen I,Geiteryggbakken 4,3588
Aurora Myhrer Smogeli,Sebastiansgate 58,5751
Eline Nygård Jr.,Oppgang A Søndre Vasshavna 2,3613
Herman Finstad III,Leil. 408 Øvre Heggetunet 09,3690
Kristoffer Adrian Østby,Oppgang A Sæthersgate 32,8276
Prof. Sandra Strand,Kirkegropa 33,7393
Markus Carlsen Nygård,Oppgang B Sandras Vei 58,3342
Filip Kristiansen I,Østre Damstranda 76,1414
Håkon Røed,Leil. 957 Aass Gate 59,7885
Jenny Arnesen Røed,Smogeliveien 4,3970
Dr. Amalie Lunde,Emiliegata 2,0624
Ida Camilla Krogh,Gloslis Vei 4,6571
Aurora Hansen IV,Oppgang A Nedre Hestemyrgjerdet 5,8469
Prof. Simen Torgersen,Evensengata 56,6201
Henrik Krogh V,Jørgens Gate 62,0487
Martin Jonas Sæther,Leil. 069 Østre Heggeberget 02,1503
Oda Leah Lunde,Thomassgate 1,6973
Tuva Eriksen,Oppgang B Thoresenveien 36,8255
Tobias William Nygård,Oppgang A Prestehavna 3,5417
Ole Magnus Solheim,Oppgang B Søndre Elvevollen 5,5829
Oskar Kasper Nordskaug,Elvestubben 39,7440
Amalie Kristine Haukelidsæter,Oppgang A Aass Gate 00,0151
Prof. Daniel Haugen,Oppgang B Heddas Vei 6,2308
Natalie Hopland Andreassen,Bekkegjerdet 6,1372
Tuva Leah Karlsen,Leil. 973 Søndre Litjplassen 69,6104
Alexander Amundsen I,Leil. 104 Berntsensvei 73,2622
Maja Jensen,Leil. 834 Miasgate 2,8380
Emil Eriksen,Granveien 3,3074
Dr. Tobias Andreassen,Leil. 225 Håkonveien 64,3226
Aurora Skoglund II,Leil. 000 Kroghsvei 95,4311
Kristine Synne Johnsen,Oppgang A Tangensvei 5,3570
Filip Myhrer Andresen,Østre Fiolbråten 13,3233
Daniel Marius Haugen,Oppgang A Oles Vei 73,2665
Johannes Kristiansen Vegge,Oppgang A Hannasgate 21,2020
Kristine Myhrer,Vestre Grantunet 1,7356
Sunniva Aas Torp,Husebys Vei 59,6642
Simen Aasen Bakken,Søndre Fossefaret 90,2070
Dr. Thea Kristoffersen,Kristoffersengata 2,4073
Malin Nygård II,Johannessenveien 8,0176
Prof. Elias Tangen,Oppgang A Erikveien 4,8073
Amalie Amundsen,Oppgang A Noahsgate 6,7083
Prof. Filip Fjeld,Oppgang B Vestre Geiteryggstubben 30,4439
Mia Tiril Kristiansen,Oppgang A Mariegata 43,3205
Leah Mari Jensen,Victorias Gate 88,2302
Prof. Sunniva Torgersen,Oppgang B Andreagata 8,4351
Dr. Sunniva Sæther,Oppgang B Heddaveien 40,2373
Sindre Moen,Stensruds Vei 2,2939
Benjamin Evensen Rasmussen,Oppgang A Østre Granittåsen 92,9296
Håkon Sander Løken,Oppgang B Marisvei 33,4129
Natalie Borge Sørlie,Furuekra 5,1806
Eirik Nikolai Lunde,Gransvei 60,2677
Magnus Alexander Østli,Oppgang A Østre Bjørkeåsen 9,4700
Dr. Amalie Solberg,Aass Vei 8,9448
Henrik Torp IV,Pedersengata 32,4322
Martine Vedvik Kvarme,Søndre Korsåsen 4,8660
Prof. Benjamin Kristiansen,Blåveiskroken 8,7089
Sander Isak Jensen,Magnuss Gate 10,0764
Isak Jakob Olsen,Mariagata 2,4389
Tuva Nygård V,Oppgang B Mikkelsvei 87,8830
Selma Østli Pedersen,Kajas Vei 4,7801
Maja Hopland,Solligata 34,5580
Kasper Jørgen Andreassen,Leil. 880 Elinegata 1,5252
Kasper Dahl Myhrer,Vestre Korstoppen 9,6653
Tiril Smedsrud Bakken,Østre Bruhøgda 23,0590
Emma Larsen Jr.,Oppgang B Nedre Geiteryggvika 2,0170
Madeleine Johnsen,Oppgang B Østre Fiolstubben 0,0986
Even Johannes Østli,Prestegropa 3,8398
Dr. Magnus Torp,Vestre Blåveisbråten 2,2029
Hedda Elise Ryan,Sæthergata 78,4993
Camilla Olstad II,Linneaveien 4,8378
Vilde Celine Haugen,Vestre Fiolflata 49,6291
Kristoffer Benjamin Eriksen,Litjtjernet 38,0045
Ingrid Berge,Øvre Granittstranda 4,0217
Selma Smedsrud IV,Leil. 573 Kuåsen 2,4491
Benjamin Adrian Stensrud,Oppgang B Tingstranda 7,8513
Prof. Sindre Ryan,Solduggkollen 4,2309
Emma Aasen,Oppgang A Øvre Vasskroken 0,6524
Eline Hedda Kristiansen,Oppgang B Theagata 8,6285
Prof. Linnea Rasmussen,Nedre Eikeholtet 0,1278
Sara Ingrid Sørensen,Oppgang B Camillagata 75,0323
Dr. Anna Arnesen,Oppgang A Kristoffersens Gate 5,0263
Prof. Herman Finstad,Oppgang A Kuholtet 42,4137
